,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20091002,1029.85,1023.88,1027.93,1025.38,1025.82,1024.09,1026.62,1026.63,1029.33,1029.47,1028.89,1027.76,1026.41,1023.61
20091005,1025.21,1033.68,1031.38,1033.06,1034.26,1035.15,1035.41,1037.3,1037.21,1037.45,1036.43,1041.64,1041.15,1039.73
20091006,1042.02,1055.15,1055.84,1056.64,1058.55,1057.0,1058.01,1056.38,1055.92,1052.19,1048.38,1051.81,1055.2,1053.75
20091007,1054.72,1053.42,1055.72,1055.09,1055.41,1053.22,1053.8,1054.34,1054.09,1053.16,1052.21,1054.37,1054.04,1056.65
20091008,1057.58,1064.16,1064.69,1066.23,1069.26,1069.05,1069.78,1069.76,1067.49,1067.14,1064.39,1066.82,1068.3,1065.42
20091009,1065.48,1067.63,1067.73,1068.62,1069.15,1067.61,1065.71,1067.31,1068.6,1068.01,1067.49,1068.99,1070.37,1070.29
20091012,1071.63,1075.06,1078.03,1079.07,1079.02,1077.37,1078.07,1078.58,1078.19,1078.54,1073.66,1073.08,1075.05,1075.15
20091013,1076.19,1068.95,1068.02,1070.12,1069.71,1074.94,1073.18,1073.32,1073.0,1072.27,1071.8,1072.8,1075.26,1073.3
20091014,1073.19,1084.36,1082.25,1084.8,1087.13,1086.62,1086.14,1086.35,1087.71,1087.34,1088.59,1087.5,1091.12,1092.33
20091015,1092.02,1089.83,1089.53,1087.74,1087.61,1088.99,1090.82,1089.58,1089.87,1091.13,1090.64,1093.91,1092.76,1094.57
20091016,1096.56,1084.89,1084.73,1081.53,1084.78,1083.27,1084.85,1085.28,1087.97,1089.33,1088.68,1087.99,1088.04,1086.99
20091019,1087.68,1087.07,1091.91,1095.4,1096.43,1098.91,1098.35,1097.98,1097.26,1098.52,1099.57,1099.18,1097.02,1099.05
20091020,1097.91,1095.2,1093.37,1095.26,1093.83,1088.82,1088.19,1088.62,1088.94,1089.14,1089.38,1089.89,1088.87,1090.83
20091021,1091.06,1096.62,1097.6,1100.19,1097.57,1096.13,1096.0,1097.9,1096.98,1098.28,1096.91,1096.94,1091.27,1081.71
20091022,1081.4,1077.69,1079.1,1081.68,1081.78,1080.95,1080.9,1084.17,1083.67,1083.67,1090.34,1090.63,1094.54,1092.96
20091023,1092.91,1092.17,1088.65,1085.26,1080.99,1083.31,1082.47,1085.12,1080.97,1079.4,1080.35,1078.25,1078.87,1079.85
20091026,1079.6,1089.89,1090.98,1089.35,1085.79,1074.5,1070.69,1071.73,1067.72,1071.19,1067.36,1067.77,1066.6,1068.67
20091027,1067.54,1071.18,1064.89,1068.7,1067.27,1069.9,1068.81,1065.98,1062.53,1063.18,1066.83,1068.44,1065.59,1064.06
20091028,1063.41,1059.0,1056.47,1052.2,1054.79,1052.86,1050.65,1047.68,1053.1,1051.11,1049.23,1048.53,1045.79,1042.96
20091029,1042.63,1050.04,1055.05,1054.7,1056.51,1056.36,1060.08,1061.37,1061.4,1062.69,1061.67,1064.94,1065.43,1064.32
20091030,1066.11,1058.43,1058.7,1057.62,1054.95,1046.54,1045.33,1039.72,1038.56,1038.6,1040.09,1039.42,1036.72,1037.42
20091102,1036.18,1042.79,1049.77,1048.43,1047.25,1047.38,1044.27,1033.4,1037.46,1032.47,1036.22,1039.16,1035.49,1042.08
20091103,1042.88,1041.54,1038.3,1039.83,1036.78,1038.46,1037.95,1042.2,1040.34,1041.79,1044.51,1042.0,1041.64,1043.95
20091104,1045.41,1052.98,1058.73,1059.95,1058.02,1057.29,1056.17,1056.08,1054.48,1055.42,1053.52,1059.09,1056.39,1046.51
20091105,1047.3,1059.01,1059.47,1063.33,1062.49,1059.21,1060.24,1061.95,1063.11,1063.62,1062.31,1064.6,1064.52,1065.83
20091106,1066.63,1070.82,1066.83,1064.69,1063.78,1066.07,1069.8,1067.74,1068.55,1067.58,1068.8,1066.66,1066.83,1068.91
20091109,1069.3,1080.22,1082.19,1083.65,1085.29,1085.74,1086.45,1086.66,1086.78,1088.33,1089.21,1090.81,1090.79,1092.79
20091110,1091.86,1094.75,1095.53,1091.39,1090.37,1091.26,1088.91,1090.42,1089.94,1089.42,1091.83,1092.87,1094.18,1091.84
20091111,1093.01,1100.5,1104.72,1097.76,1096.22,1094.36,1096.7,1097.52,1098.03,1095.02,1096.57,1097.89,1096.81,1098.26
20091112,1098.31,1101.3,1098.39,1099.21,1093.81,1091.95,1092.45,1093.48,1090.53,1091.04,1091.09,1088.43,1088.31,1086.45
20091113,1087.59,1085.93,1090.99,1094.68,1093.85,1093.66,1096.61,1096.4,1096.46,1094.96,1093.85,1090.69,1090.57,1093.82
20091116,1094.13,1108.59,1110.07,1110.6,1109.14,1110.97,1108.32,1110.2,1110.18,1111.33,1112.89,1111.6,1107.27,1109.0
20091117,1109.22,1107.45,1107.44,1104.48,1103.27,1105.15,1107.61,1107.04,1107.79,1109.05,1107.19,1106.74,1109.46,1109.63
20091118,1110.32,1105.53,1105.8,1107.35,1107.6,1107.71,1106.12,1105.44,1103.33,1105.49,1107.29,1105.22,1107.99,1108.64
20091119,1109.8,1091.54,1093.83,1090.35,1089.68,1091.83,1092.44,1091.6,1091.16,1092.43,1092.78,1094.25,1093.29,1095.39
20091120,1094.66,1090.59,1090.58,1088.67,1087.97,1089.25,1088.04,1087.51,1088.04,1090.44,1090.64,1090.22,1091.55,1091.65
20091123,1091.38,1108.71,1110.83,1109.48,1109.59,1108.28,1106.98,1106.32,1106.33,1104.78,1104.27,1105.29,1105.38,1104.9
20091124,1105.88,1098.64,1100.19,1104.95,1101.21,1102.69,1102.97,1101.87,1103.38,1102.96,1105.58,1107.03,1106.03,1104.69
20091125,1105.65,1105.89,1106.12,1107.96,1109.43,1110.3,1108.61,1108.46,1109.11,1109.12,1109.61,1110.48,1110.59,1109.91
20091127,1110.63,1087.2,1092.84,1095.96,1094.97,1096.07,1092.82,1093.0,,,,,,
20091130,1091.07,1091.46,1094.33,1092.91,1089.87,1086.38,1089.13,1087.8,1089.04,1090.75,1089.73,1089.37,1092.73,1096.49
20091201,1095.63,1107.44,1104.85,1105.1,1108.76,1108.61,1108.73,1108.84,1111.07,1111.07,1111.15,1109.37,1109.58,1108.43
20091202,1109.03,1110.1,1113.95,1113.31,1109.13,1108.94,1105.84,1107.19,1107.26,1108.25,1106.87,1107.78,1107.91,1109.2
20091203,1109.24,1113.63,1108.59,1109.92,1110.09,1109.45,1109.43,1109.93,1109.46,1110.72,1109.34,1108.29,1107.08,1099.64
20091204,1100.43,1117.46,1114.82,1111.4,1111.91,1100.91,1101.51,1104.52,1103.87,1100.58,1098.07,1101.55,1106.78,1105.29
20091207,1105.98,1109.75,1107.73,1108.22,1106.43,1107.58,1106.67,1109.09,1109.44,1107.67,1106.01,1102.52,1102.09,1103.93
20091208,1103.25,1092.43,1093.36,1091.15,1095.37,1095.98,1095.0,1094.13,1092.37,1093.79,1092.02,1090.62,1092.75,1091.17
20091209,1091.94,1089.67,1088.48,1093.9,1093.03,1092.46,1089.21,1089.94,1088.89,1088.64,1090.09,1092.09,1095.86,1094.61
20091210,1095.95,1103.82,1102.72,1102.7,1104.13,1103.28,1102.75,1103.74,1101.67,1102.32,1104.92,1103.54,1101.62,1101.65
20091211,1102.35,1106.72,1105.86,1107.48,1102.24,1102.76,1104.17,1105.86,1105.11,1105.32,1106.57,1105.91,1106.47,1105.7
20091214,1106.41,1112.2,1110.17,1112.23,1112.53,1112.69,1113.22,1113.94,1113.32,1113.01,1112.89,1112.69,1113.3,1113.88
20091215,1114.11,1109.31,1111.92,1113.67,1112.52,1112.1,1111.44,1110.62,1109.35,1110.62,1110.23,1109.74,1107.86,1107.19
20091216,1108.61,1114.81,1112.88,1114.77,1116.06,1114.67,1114.07,1113.92,1114.45,1113.36,1112.21,1110.39,1108.51,1109.94
20091217,1109.18,1101.4,1100.67,1102.43,1102.71,1098.44,1098.63,1097.01,1098.35,1098.59,1099.44,1099.43,1098.03,1096.96
20091218,1096.08,1101.51,1099.46,1098.22,1095.65,1095.5,1098.57,1098.99,1100.51,1099.73,1099.46,1100.06,1099.79,1101.38
20091221,1102.47,1112.9,1115.89,1114.74,1115.33,1115.79,1117.08,1115.84,1114.91,1115.2,1115.37,1114.83,1113.07,1114.39
20091222,1114.51,1117.83,1119.64,1117.11,1116.62,1116.8,1116.97,1117.67,1118.79,1119.13,1118.2,1118.2,1117.68,1117.78
20091223,1118.02,1120.1,1116.56,1118.39,1118.98,1119.47,1119.29,1120.08,1120.49,1120.69,1120.88,1121.13,1120.07,1120.73
20091224,1121.08,1124.6,1126.19,1124.73,1124.51,1125.2,1125.08,1126.05,,,,,,
20091228,1126.48,1129.52,1127.04,1126.65,1127.33,1127.41,1127.01,1127.32,1127.06,1126.62,1123.74,1124.81,1124.58,1125.94
20091229,1128.55,1128.67,1129.72,1128.61,1127.18,1127.03,1126.84,1127.29,1127.34,1128.1,1127.58,1127.32,1128.53,1126.79
20091230,1126.2,1126.14,1125.14,1123.33,1122.79,1124.62,1125.33,1124.05,1123.22,1123.67,1123.68,1125.05,1124.37,1125.71
20091231,1126.6,1126.84,1124.51,1124.24,1122.29,1122.73,1122.8,1123.16,1122.47,1122.81,1122.17,1122.94,1122.29,1117.18
20100104,1116.56,1128.11,1129.16,1131.63,1132.59,1133.11,1133.04,1133.03,1133.71,1131.82,1132.04,1133.02,1132.56,1132.96
20100105,1132.66,1132.39,1134.76,1135.52,1133.69,1133.7,1134.3,1133.35,1131.96,1132.52,1131.41,1133.21,1134.86,1136.2
20100106,1136.52,1135.04,1136.2,1136.22,1137.62,1136.94,1135.41,1136.26,1137.17,1135.38,1137.57,1138.53,1137.79,1136.64
20100107,1137.14,1131.81,1133.99,1137.95,1137.64,1137.13,1137.83,1138.74,1138.51,1138.9,1139.74,1141.74,1140.87,1141.47
20100108,1141.69,1137.67,1140.47,1140.18,1141.43,1140.62,1140.75,1140.96,1141.51,1141.01,1140.22,1140.29,1141.48,1144.54
20100111,1144.98,1145.83,1145.11,1145.59,1143.48,1144.54,1144.41,1142.51,1143.58,1144.72,1144.83,1144.83,1146.62,1146.8
20100112,1146.98,1140.96,1140.32,1141.1,1140.69,1138.6,1135.12,1133.0,1132.76,1133.99,1133.5,1135.32,1134.29,1134.37
20100113,1136.22,1138.19,1133.4,1135.69,1139.4,1139.92,1141.69,1143.82,1142.82,1143.13,1143.47,1145.65,1146.97,1146.86
20100114,1145.68,1145.77,1147.97,1145.45,1145.01,1145.88,1146.25,1146.56,1146.65,1147.47,1147.78,1148.61,1149.32,1148.69
20100115,1148.46,1141.65,1138.21,1135.51,1136.74,1134.55,1134.48,1132.47,1132.75,1133.74,1133.74,1133.26,1135.58,1135.85
20100119,1136.03,1141.13,1143.8,1145.73,1144.65,1144.95,1147.57,1148.18,1147.51,1147.54,1148.23,1147.7,1149.51,1150.08
20100120,1147.95,1140.66,1134.47,1132.05,1130.61,1131.6,1132.51,1131.18,1130.72,1134.1,1133.89,1135.71,1136.83,1137.92
20100121,1138.68,1138.52,1130.69,1124.15,1121.79,1118.73,1118.07,1117.61,1118.29,1119.37,1120.1,1120.01,1117.84,1117.43
20100122,1116.48,1112.4,1107.99,1110.53,1113.86,1110.06,1111.7,1110.65,1109.13,1106.58,1105.35,1101.26,1095.47,1093.16
20100125,1092.4,1102.39,1100.14,1099.01,1096.97,1098.39,1100.14,1100.24,1100.95,1099.98,1100.88,1102.27,1100.28,1096.77
20100126,1096.78,1090.87,1098.36,1095.72,1098.15,1101.05,1101.86,1103.45,1101.24,1103.04,1100.57,1100.3,1096.47,1093.51
20100127,1092.17,1093.18,1087.35,1090.0,1090.64,1090.62,1088.87,1086.88,1085.76,1086.74,1086.76,1092.57,1094.05,1097.46
20100128,1096.93,1095.23,1090.13,1088.53,1085.7,1083.28,1079.76,1082.97,1085.45,1087.83,1085.42,1088.09,1089.72,1085.66
20100129,1084.53,1091.01,1095.24,1091.33,1088.01,1087.13,1084.91,1086.97,1086.8,1081.54,1082.49,1076.77,1074.79,1078.41
20100201,1073.89,1082.48,1086.48,1083.1,1086.07,1084.3,1084.06,1086.23,1087.36,1086.96,1085.02,1086.96,1087.38,1087.99
20100202,1089.19,1091.01,1095.78,1096.63,1097.21,1097.89,1099.4,1100.04,1100.12,1102.58,1101.59,1100.74,1103.02,1103.54
20100203,1103.32,1102.33,1097.31,1098.0,1097.59,1094.35,1094.63,1097.0,1098.64,1097.67,1096.4,1097.44,1096.13,1098.16
20100204,1097.25,1079.76,1075.56,1076.0,1074.43,1072.88,1072.33,1069.94,1070.13,1069.59,1071.37,1071.57,1066.36,1065.79
20100205,1063.11,1059.26,1060.17,1062.77,1061.33,1057.15,1057.91,1056.5,1052.1,1047.11,1050.89,1051.77,1061.98,1062.9
20100208,1066.19,1062.96,1066.44,1067.31,1070.3,1068.71,1068.48,1068.89,1064.87,1063.22,1065.89,1063.83,1059.5,1059.05
20100209,1056.74,1068.52,1070.11,1067.49,1062.74,1073.35,1077.22,1071.68,1073.18,1073.78,1071.63,1071.44,1073.91,1068.6
20100210,1069.68,1069.31,1060.19,1063.54,1065.56,1065.81,1069.0,1069.98,1072.71,1071.37,1071.0,1069.05,1069.64,1067.98
20100211,1068.13,1063.62,1067.78,1063.49,1071.81,1076.05,1075.37,1075.62,1078.91,1077.04,1078.33,1077.85,1077.59,1078.4
20100212,1075.95,1066.95,1068.29,1066.56,1069.2,1068.78,1075.85,1074.89,1069.85,1070.29,1076.03,1073.58,1073.12,1076.38
20100216,1075.51,1082.9,1084.45,1085.88,1087.17,1089.63,1089.88,1089.13,1090.2,1090.28,1090.91,1091.35,1092.61,1094.59
20100217,1094.87,1097.41,1098.65,1098.13,1098.01,1097.32,1098.65,1098.35,1099.09,1097.87,1096.53,1098.0,1099.27,1098.79
20100218,1099.51,1101.62,1099.23,1101.48,1101.48,1100.88,1101.05,1100.16,1101.02,1102.82,1104.69,1106.86,1105.97,1106.7
20100219,1105.49,1103.33,1104.44,1105.94,1109.94,1109.57,1111.94,1111.0,1110.26,1109.38,1109.33,1109.93,1107.53,1108.98
20100222,1109.17,1108.37,1108.63,1108.84,1107.15,1106.56,1106.85,1108.41,1107.99,1108.84,1109.65,1111.03,1111.06,1106.99
20100223,1108.01,1107.23,1097.07,1097.7,1096.97,1097.86,1094.42,1094.25,1096.01,1094.16,1094.43,1097.68,1098.11,1095.15
20100224,1094.6,1102.34,1097.15,1104.49,1102.5,1103.71,1104.77,1103.23,1105.69,1104.85,1103.41,1102.12,1102.88,1104.32
20100225,1105.24,1088.95,1089.78,1090.84,1088.82,1087.11,1089.38,1091.37,1090.53,1095.5,1098.27,1098.12,1100.06,1100.46
20100226,1102.94,1103.43,1103.6,1104.16,1105.17,1104.02,1102.76,1101.79,1103.16,1105.34,1105.22,1105.27,1106.73,1106.75
20100301,1105.36,1110.04,1111.6,1112.91,1113.85,1113.95,1114.84,1113.96,1113.44,1114.96,1115.04,1114.29,1114.91,1115.35
20100302,1115.71,1119.99,1118.89,1121.62,1122.23,1122.23,1120.53,1120.9,1121.5,1122.86,1120.91,1118.87,1117.52,1117.07
20100303,1118.31,1122.67,1122.74,1124.8,1125.55,1124.44,1123.92,1121.86,1122.79,1122.53,1119.25,1118.14,1118.63,1119.45
20100304,1118.79,1123.28,1120.53,1118.5,1119.92,1119.69,1119.87,1120.18,1120.0,1118.99,1119.79,1121.11,1120.73,1122.73
20100305,1125.12,1131.09,1134.15,1134.23,1134.65,1133.83,1133.92,1134.73,1134.94,1134.63,1134.44,1137.09,1136.62,1138.22
20100308,1138.4,1138.94,1139.8,1140.0,1137.91,1137.54,1138.54,1138.28,1139.38,1140.13,1139.33,1139.25,1139.32,1139.21
20100309,1138.5,1137.13,1139.14,1141.08,1140.79,1142.28,1144.09,1144.52,1144.74,1143.94,1145.1,1141.61,1137.8,1140.03
20100310,1140.22,1142.86,1145.1,1147.2,1147.21,1145.85,1143.2,1144.23,1144.99,1143.14,1147.09,1146.31,1146.24,1145.84
20100311,1145.61,1140.24,1142.98,1145.19,1144.31,1144.16,1142.17,1143.91,1144.38,1144.03,1143.59,1144.41,1147.36,1149.53
20100312,1151.71,1151.23,1148.26,1149.02,1150.36,1149.23,1149.98,1149.61,1149.9,1149.55,1149.96,1149.76,1147.78,1149.98
20100315,1149.99,1147.85,1147.59,1145.96,1142.21,1143.03,1143.54,1144.48,1144.27,1145.32,1144.33,1146.15,1148.77,1149.91
20100316,1150.83,1151.17,1153.01,1155.23,1156.71,1155.93,1155.58,1155.12,1155.01,1154.78,1157.42,1156.25,1158.03,1159.94
20100317,1159.94,1165.12,1164.05,1164.51,1166.68,1166.72,1166.01,1166.53,1167.38,1168.56,1169.43,1165.72,1163.45,1165.73
20100318,1166.13,1166.28,1166.31,1165.11,1165.87,1163.32,1162.63,1162.09,1163.78,1163.44,1164.03,1163.7,1164.76,1166.3
20100319,1166.68,1166.27,1161.0,1160.77,1158.07,1159.55,1158.77,1158.25,1158.77,1159.01,1160.32,1158.83,1159.0,1158.52
20100322,1159.9,1158.74,1162.28,1163.58,1163.84,1163.81,1163.38,1164.29,1165.99,1165.82,1165.71,1167.25,1167.55,1165.91
20100323,1165.81,1165.44,1168.64,1166.72,1165.06,1167.4,1168.1,1168.09,1169.44,1167.87,1169.64,1169.12,1173.47,1173.83
20100324,1172.7,1170.18,1171.57,1172.11,1167.89,1169.21,1170.02,1170.61,1167.81,1167.42,1169.0,1168.29,1168.84,1168.15
20100325,1167.72,1174.89,1174.93,1175.3,1178.63,1179.19,1178.3,1179.86,1180.33,1174.0,1173.43,1172.33,1173.61,1167.74
20100326,1167.58,1170.49,1173.25,1171.81,1172.88,1170.92,1168.13,1164.75,1164.51,1164.17,1165.91,1165.57,1164.58,1165.87
20100329,1166.59,1171.37,1170.22,1171.68,1174.26,1173.26,1171.85,1171.95,1172.46,1172.01,1170.57,1172.59,1173.49,1172.91
20100330,1173.75,1177.0,1174.16,1175.11,1169.65,1171.42,1172.45,1173.21,1170.87,1172.27,1172.29,1174.58,1173.79,1173.69
20100331,1171.75,1167.29,1171.74,1171.22,1171.38,1173.2,1173.48,1173.01,1173.01,1173.62,1173.95,1170.34,1168.82,1169.23
20100401,1169.43,1180.49,1178.71,1177.24,1177.91,1179.29,1178.0,1178.37,1178.32,1175.0,1174.92,1172.72,1173.69,1176.81
20100405,1178.1,1183.29,1184.7,1187.26,1187.22,1187.18,1186.91,1186.73,1186.61,1185.79,1186.53,1186.85,1187.1,1186.9
20100406,1187.44,1184.8,1186.03,1186.61,1187.52,1187.03,1187.69,1187.11,1188.29,1187.57,1190.37,1190.9,1189.32,1189.2
20100407,1188.23,1187.33,1187.55,1183.76,1186.59,1186.51,1185.54,1186.16,1189.29,1188.14,1184.69,1183.0,1179.83,1181.12
20100408,1181.75,1176.32,1178.36,1179.58,1179.62,1182.24,1184.1,1184.24,1185.44,1185.36,1186.64,1187.98,1187.71,1186.8
20100409,1187.47,1189.12,1190.18,1189.22,1191.41,1191.95,1191.8,1190.85,1190.9,1189.98,1191.06,1190.84,1191.39,1194.66
20100412,1194.37,1195.61,1196.88,1197.44,1196.72,1196.8,1197.12,1197.45,1198.87,1197.32,1197.88,1198.07,1196.35,1196.54
20100413,1196.48,1195.59,1191.08,1191.45,1191.92,1191.67,1194.06,1194.36,1194.63,1197.01,1196.41,1196.31,1198.3,1197.75
20100414,1197.3,1202.56,1201.2,1203.06,1205.05,1204.4,1205.19,1205.85,1207.19,1205.64,1206.89,1208.02,1207.7,1210.43
20100415,1210.77,1209.3,1211.13,1213.19,1211.81,1209.26,1209.28,1210.55,1212.85,1212.45,1213.01,1213.32,1211.67,1211.72
20100416,1211.67,1205.36,1208.51,1196.92,1193.72,1191.71,1190.16,1190.68,1191.76,1191.49,1195.49,1194.47,1193.04,1194.32
20100419,1192.06,1195.02,1194.04,1192.1,1190.39,1186.52,1186.42,1187.81,1188.12,1185.87,1191.03,1192.97,1195.52,1196.9
20100420,1197.52,1203.62,1201.78,1203.03,1205.0,1206.11,1207.42,1206.45,1207.02,1206.83,1206.69,1207.45,1206.35,1207.23
20100421,1207.16,1210.65,1207.48,1208.02,1204.28,1205.12,1206.64,1206.87,1205.1,1206.1,1201.46,1201.22,1201.9,1205.86
20100422,1205.94,1192.89,1196.74,1197.64,1195.62,1195.19,1197.07,1197.09,1203.25,1204.42,1205.06,1204.87,1207.95,1210.05
20100423,1208.67,1207.81,1211.3,1209.41,1208.08,1207.47,1209.29,1209.95,1210.57,1211.63,1212.53,1214.67,1214.96,1216.22
20100426,1217.28,1217.75,1216.83,1218.58,1218.23,1215.94,1215.73,1216.49,1216.58,1215.9,1217.02,1215.31,1212.62,1212.98
20100427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100428,0.0,1190.05,1188.28,1189.13,1191.93,1186.02,1188.06,1190.46,1190.32,1190.76,1193.34,1192.15,1192.56,1188.23
20100429,0.0,1202.59,1203.02,1206.64,1204.63,1206.17,1206.06,1207.64,1207.84,1207.77,1209.11,1205.69,1205.84,1207.25
20100430,0.0,1205.5,1199.82,1203.93,1202.82,1203.3,1196.86,1192.85,1195.18,1195.6,1196.29,1191.96,1192.37,1188.82
20100503,1188.58,1194.98,1195.21,1190.94,1193.95,1196.43,1200.47,1203.05,1202.23,1203.56,1204.82,1204.75,1201.09,1201.84
20100504,1197.5,1183.22,1185.92,1175.79,1173.55,1175.7,1170.26,1174.74,1173.2,1175.06,1172.48,1171.93,1173.29,1175.06
20100505,1169.24,1165.31,1167.66,1170.89,1171.0,1174.42,1171.69,1170.89,1171.04,1170.99,1166.39,1163.48,1164.59,1166.08
20100506,1164.38,1162.26,1161.33,1156.58,1156.2,1153.34,1156.36,1153.29,1148.84,1144.51,1135.32,1121.58,1111.19,1134.95
20100507,1127.04,1127.27,1103.31,1110.59,1115.96,1121.6,1118.64,1119.4,1114.65,1117.61,1111.32,1111.37,1110.1,1108.56
20100510,1110.88,1157.51,1154.07,1153.37,1156.72,1160.65,1157.32,1156.16,1151.28,1152.36,1151.94,1153.81,1151.91,1158.32
20100511,1156.39,1153.04,1155.9,1154.55,1158.31,1162.35,1163.68,1167.05,1166.34,1169.28,1163.18,1159.95,1157.37,1156.86
20100512,1155.43,1161.42,1165.46,1165.24,1162.94,1163.28,1165.86,1167.44,1168.5,1167.75,1170.29,1170.34,1171.4,1172.38
20100513,1170.04,1169.46,1170.27,1170.52,1170.45,1166.48,1167.48,1168.5,1169.63,1169.47,1169.79,1164.91,1161.61,1160.72
20100514,1157.19,1138.5,1141.09,1138.43,1132.87,1130.97,1131.58,1134.1,1132.6,1131.9,1130.8,1130.16,1128.08,1136.3
20100517,1136.52,1133.77,1135.37,1132.86,1125.97,1124.36,1120.08,1119.27,1124.94,1123.1,1124.38,1130.98,1128.65,1137.88
20100518,1138.78,1145.38,1143.64,1137.27,1139.96,1134.42,1133.94,1135.87,1131.55,1126.81,1123.86,1119.17,1119.91,1122.56
20100519,1119.57,1120.17,1109.52,1113.06,1106.29,1105.29,1109.95,1109.45,1116.51,1115.26,1112.73,1115.41,1111.76,1117.45
20100520,1107.34,1093.72,1078.67,1084.86,1086.91,1086.31,1082.6,1077.62,1083.61,1084.08,1087.48,1090.95,1089.88,1076.91
20100521,1067.26,1075.75,1070.07,1073.15,1081.76,1087.93,1087.96,1083.44,1079.06,1083.82,1078.49,1075.51,1075.32,1083.7
20100524,1084.78,1080.5,1084.59,1085.41,1083.01,1086.66,1087.58,1089.16,1087.04,1084.17,1083.96,1082.07,1080.27,1074.86
20100525,1067.42,1048.48,1052.39,1050.43,1053.85,1056.45,1057.61,1056.58,1054.4,1052.9,1059.61,1062.54,1068.27,1071.63
20100526,1075.51,1086.64,1086.75,1085.41,1082.73,1082.31,1084.9,1083.67,1084.47,1086.89,1082.66,1078.43,1068.76,1070.32
20100527,1074.27,1087.84,1091.99,1093.71,1092.93,1093.18,1093.08,1092.68,1093.57,1093.7,1097.48,1095.69,1094.62,1100.35
20100528,1102.59,1097.86,1099.81,1095.83,1093.36,1096.22,1098.34,1091.67,1092.18,1089.46,1089.19,1094.76,1097.48,1096.2
20100601,1087.3,1082.2,1092.14,1090.85,1089.37,1084.17,1087.92,1086.68,1092.0,1089.08,1086.9,1086.04,1080.0,1072.85
20100602,1073.01,1074.73,1078.71,1077.92,1081.59,1084.98,1084.87,1086.26,1085.18,1083.56,1082.85,1090.57,1092.49,1095.56
20100603,1098.82,1105.09,1100.63,1102.08,1099.83,1099.66,1092.8,1094.01,1093.24,1096.99,1099.44,1101.03,1101.46,1101.02
20100604,1098.43,1085.89,1087.93,1084.14,1079.37,1080.96,1078.93,1079.17,1075.1,1072.33,1071.79,1066.21,1066.32,1062.04
20100607,1065.84,1068.51,1069.4,1060.96,1060.37,1064.2,1065.82,1067.21,1067.43,1063.48,1062.55,1057.9,1054.39,1052.05
20100608,1050.81,1047.87,1048.16,1046.83,1050.44,1056.88,1052.51,1054.92,1051.53,1044.85,1053.56,1052.34,1054.99,1061.99
20100609,1062.75,1067.9,1067.6,1069.14,1076.65,1075.98,1076.67,1073.52,1073.75,1071.23,1070.38,1064.75,1059.09,1054.35
20100610,1058.77,1080.37,1076.2,1077.87,1080.1,1077.73,1076.67,1074.08,1075.05,1078.85,1079.48,1082.47,1084.96,1086.81
20100611,1086.84,1083.19,1086.76,1082.96,1082.8,1083.41,1082.11,1083.58,1085.02,1083.12,1080.24,1083.81,1085.6,1091.56
20100614,1095.0,1096.24,1100.3,1101.46,1104.58,1103.23,1102.13,1100.2,1099.08,1097.71,1094.73,1096.71,1094.2,1090.38
20100615,1091.21,1101.2,1100.84,1102.46,1102.15,1103.48,1104.31,1103.81,1107.11,1107.15,1111.1,1109.86,1112.75,1115.59
20100616,1114.02,1110.79,1108.95,1111.24,1114.86,1113.22,1116.22,1113.86,1115.14,1116.78,1116.56,1116.52,1111.46,1113.91
20100617,1115.98,1115.68,1107.29,1108.34,1109.81,1112.33,1110.46,1109.98,1109.94,1113.47,1112.79,1110.43,1107.63,1115.06
20100618,1116.16,1114.56,1118.57,1120.92,1117.88,1117.69,1116.02,1116.41,1116.91,1116.4,1117.96,1118.01,1116.38,1117.33
20100621,1122.79,1129.39,1127.68,1125.45,1125.84,1125.43,1122.72,1121.96,1123.05,1120.74,1122.91,1118.06,1112.12,1111.73
20100622,1113.9,1115.89,1112.16,1112.75,1112.03,1114.27,1113.64,1112.54,1110.75,1110.09,1106.32,1098.83,1099.41,1096.0
20100623,1095.57,1093.51,1087.08,1090.81,1090.26,1087.88,1089.09,1091.28,1091.39,1093.22,1090.96,1091.6,1092.98,1093.15
20100624,1090.93,1080.97,1084.5,1078.31,1077.82,1078.49,1078.9,1079.41,1081.37,1085.84,1083.07,1076.85,1074.22,1074.8
20100625,1075.1,1074.76,1073.46,1069.22,1070.36,1073.91,1074.77,1073.49,1079.39,1081.22,1081.16,1081.74,1078.43,1076.84
20100628,1077.5,1072.48,1076.36,1078.14,1080.49,1080.04,1078.58,1078.81,1076.85,1077.94,1077.88,1079.45,1076.56,1075.46
20100629,1071.1,1053.27,1045.83,1048.56,1048.37,1046.44,1047.7,1045.82,1043.72,1045.02,1048.12,1043.82,1038.82,1041.06
20100630,1041.24,1044.87,1042.77,1042.1,1046.01,1047.25,1046.95,1044.69,1045.4,1045.26,1041.73,1042.86,1038.35,1031.12
20100701,1030.71,1027.68,1020.93,1015.61,1016.84,1018.05,1017.45,1024.06,1024.62,1026.58,1027.13,1023.15,1025.76,1028.36
20100702,1027.65,1028.49,1028.79,1025.47,1023.72,1019.27,1020.34,1018.71,1018.07,1020.59,1020.34,1020.5,1024.88,1027.04
